YYYY-MM-DD,daily_rain,max_temp,min_temp
1/01/1958,11.55555556,24.12222222,17.97777778
2/01/1958,5.977777778,27,16.48888889
3/01/1958,0,27.41111111,16.03333333
4/01/1958,0,28.33333333,17.22222222
5/01/1958,0,28.51111111,16.04444444
6/01/1958,0,33.24444444,14.1
7/01/1958,0,29.85555556,18.05555556
8/01/1958,0,27.38888889,18.05555556
9/01/1958,0,30.28888889,17.64444444
10/01/1958,0,32.34444444,15.53333333
11/01/1958,0,33.95555556,16.98888889
12/01/1958,2.966666667,35.52222222,19.5
13/01/1958,2.166666667,30.06666667,19.43333333
14/01/1958,0,34.41111111,16.25555556
15/01/1958,0,37.84444444,17.82222222
16/01/1958,0,35.15555556,20.91111111
17/01/1958,0,30.7,21.8
18/01/1958,0,30.94444444,20.07777778
19/01/1958,0,33.95555556,20.2
20/01/1958,0,30.04444444,20.68888889
21/01/1958,2.5,34.46666667,19.11111111
22/01/1958,2.6,35.03333333,16.67777778
23/01/1958,1.7,30.57777778,19.58888889
24/01/1958,5.844444444,31.02222222,19.21111111
25/01/1958,1.388888889,31.03333333,19.66666667
26/01/1958,0.033333333,31.83333333,20.38888889
27/01/1958,5.822222222,32.82222222,19.47777778
28/01/1958,0.155555556,32.97777778,19.22222222
29/01/1958,0,32.05555556,19.4
30/01/1958,0.511111111,31.85555556,21.28888889
31/01/1958,16.07777778,28.08888889,22.02222222
1/02/1958,21.48888889,27.73333333,22.53333333
2/02/1958,5.333333333,33.63333333,20.26666667
3/02/1958,8.255555556,32.63333333,19.02222222
4/02/1958,0,32.62222222,20.56666667
5/02/1958,0,32.82222222,20.64444444
6/02/1958,0.311111111,31.91111111,20.96666667
7/02/1958,2.911111111,30.1,19.61111111
8/02/1958,0.033333333,31.11111111,19.51111111
9/02/1958,0,30.42222222,20.12222222
10/02/1958,0,32.82222222,21.22222222
11/02/1958,0.9,33.86666667,21.41111111
12/02/1958,1.666666667,32.05555556,21.51111111
13/02/1958,0,29.66666667,18.28888889
14/02/1958,0,28.93333333,17.65555556
15/02/1958,0,29.37777778,18.25555556
16/02/1958,0,28.45555556,18.96666667
17/02/1958,0.866666667,24.95555556,19.78888889
18/02/1958,1.844444444,27.38888889,20.07777778
19/02/1958,0.822222222,26.97777778,21.08888889
20/02/1958,26.22222222,28.88888889,22.86666667
21/02/1958,57.11111111,23.65555556,19.68888889
22/02/1958,7.144444444,27.01111111,17.74444444
23/02/1958,0,33.31111111,17.03333333
24/02/1958,0,27.65555556,18.61111111
25/02/1958,0,28.24444444,16.93333333
26/02/1958,0,29.28888889,16.87777778
27/02/1958,0,30.31111111,16.76666667
28/02/1958,0,30.51111111,17.04444444
1/03/1958,0,30.76666667,15.76666667
2/03/1958,0,31.68888889,16.27777778
3/03/1958,9.088888889,32.98888889,18.86666667
4/03/1958,5.9,30.35555556,18.8
5/03/1958,30.55555556,29.18888889,20.52222222
6/03/1958,28.9,24.7,18.32222222
7/03/1958,2.1,29.27777778,18.4
8/03/1958,0,30.31111111,19.75555556
9/03/1958,2.766666667,30.65555556,20.61111111
10/03/1958,0.277777778,31.88888889,19.68888889
11/03/1958,0.066666667,31.77777778,21.11111111
12/03/1958,7.866666667,31.36666667,21.53333333
13/03/1958,8.777777778,31.42222222,20.25555556
14/03/1958,4.133333333,29.47777778,20.45555556
15/03/1958,2.177777778,25.4,19.2
16/03/1958,0.077777778,23.25555556,17.8
17/03/1958,0.122222222,23.85555556,17.68888889
18/03/1958,0.022222222,25.32222222,17.44444444
19/03/1958,0,26.54444444,17.82222222
20/03/1958,0,26.2,16.56666667
21/03/1958,0.044444444,27.83333333,17.44444444
22/03/1958,0,30.48888889,17.62222222
23/03/1958,0,31.23333333,17.51111111
24/03/1958,0,31.64444444,18.76666667
25/03/1958,0,28.98888889,15.95555556
26/03/1958,0,26.73333333,17.2
27/03/1958,0,28.32222222,14.8
28/03/1958,0,30.22222222,15.77777778
29/03/1958,0,28.24444444,21.08888889
30/03/1958,0,26.05555556,19.46666667
31/03/1958,3.555555556,23.55555556,20.08888889
1/04/1958,7.433333333,24.31111111,20.54444444
2/04/1958,9.688888889,25.33333333,20.5
3/04/1958,6.466666667,23.66666667,20.07777778
4/04/1958,3.355555556,25.8,19.11111111
5/04/1958,2.255555556,25.35555556,16.92222222
6/04/1958,0,25.9,16.71111111
7/04/1958,0.166666667,27.17777778,16.66666667
8/04/1958,0,28.44444444,15.07777778
9/04/1958,0.566666667,25.32222222,17.43333333
10/04/1958,2.566666667,24.35555556,15.54444444
11/04/1958,4.366666667,23.44444444,16.63333333
12/04/1958,0.788888889,23.94444444,16.38888889
13/04/1958,4.788888889,22.42222222,17.13333333
14/04/1958,1.766666667,24.76666667,16.37777778
15/04/1958,2.122222222,23.83333333,17.86666667
16/04/1958,1.911111111,27.33333333,17.47777778
17/04/1958,0,26.01111111,12.78888889
18/04/1958,1.088888889,24.74444444,15.9
19/04/1958,0,23.93333333,14.96666667
20/04/1958,0,25.63333333,16.32222222
21/04/1958,1.011111111,23.06666667,16.26666667
22/04/1958,0.755555556,23.11111111,16.32222222
23/04/1958,0.2,24.07777778,13.44444444
24/04/1958,2.644444444,23.74444444,15.6
25/04/1958,0.011111111,23.95555556,13.87777778
26/04/1958,0,22.7,13.71111111
27/04/1958,0,22.65555556,13.07777778
28/04/1958,0,23.08888889,12.38888889
29/04/1958,0,22.48888889,12.06666667
30/04/1958,0,22.55555556,12.98888889
1/05/1958,1.044444444,22.47777778,13.92222222
2/05/1958,0.122222222,24.13333333,12.94444444
3/05/1958,0.066666667,26.14444444,12.44444444
4/05/1958,0,28.1,11.67777778
5/05/1958,0,27.31111111,8.988888889
6/05/1958,0,24.84444444,9.511111111
7/05/1958,0,25.14444444,11.67777778
8/05/1958,0.644444444,25,12.71111111
9/05/1958,0,24.84444444,8.1
10/05/1958,0,23.65555556,12.35555556
11/05/1958,0.577777778,21.36666667,14.96666667
12/05/1958,0.011111111,22.37777778,13.66666667
13/05/1958,0,24.31111111,10.87777778
14/05/1958,0,26.86666667,14.34444444
15/05/1958,0,26.56666667,16.01111111
16/05/1958,0,25.75555556,16.95555556
17/05/1958,0,23.75555556,14.3
18/05/1958,0,25.07777778,8.566666667
19/05/1958,0,23.81111111,6.877777778
20/05/1958,0,23.91111111,6.688888889
21/05/1958,0,23.51111111,8.088888889
22/05/1958,0.044444444,22.34444444,14.17777778
23/05/1958,0,25.81111111,11.76666667
24/05/1958,0,27.3,12.58888889
25/05/1958,0,29.15555556,14.04444444
26/05/1958,0,24.95555556,15.47777778
27/05/1958,0,23.75555556,7.566666667
28/05/1958,0,24.17777778,2.344444444
29/05/1958,0,23.32222222,5.822222222
30/05/1958,0,21.82222222,6.211111111
31/05/1958,0.188888889,21.27777778,11.63333333
1/06/1958,0.822222222,19.36666667,11.87777778
2/06/1958,1.044444444,21.18888889,14.76666667
3/06/1958,2,19.15555556,14.57777778
4/06/1958,5.366666667,20.92222222,15.61111111
5/06/1958,0.633333333,25.55555556,15.31111111
6/06/1958,0,26.05555556,15.08888889
7/06/1958,6.855555556,18.65555556,14.23333333
8/06/1958,16.82222222,15.28888889,13.44444444
9/06/1958,18.57777778,17.73333333,13.9
10/06/1958,30.34444444,16.7,14.52222222
11/06/1958,23.04444444,20.72222222,13.11111111
12/06/1958,5.622222222,19.73333333,10.66666667
13/06/1958,0.277777778,20.8,7.988888889
14/06/1958,0.433333333,18.84444444,6.7
15/06/1958,0,13.26666667,6.366666667
16/06/1958,0,18.33333333,3.533333333
17/06/1958,0.8,15.93333333,10.21111111
18/06/1958,1.233333333,17.37777778,7.9
19/06/1958,1.233333333,19.44444444,11.52222222
20/06/1958,1.244444444,21.18888889,9.033333333
21/06/1958,0.744444444,23.26666667,12.82222222
22/06/1958,0,23.7,10.01111111
23/06/1958,0,23.26666667,9.633333333
24/06/1958,0.466666667,24.08888889,10.75555556
25/06/1958,5.877777778,19.23333333,12.41111111
26/06/1958,3.388888889,17.36666667,7.788888889
27/06/1958,0.166666667,13.84444444,8.577777778
28/06/1958,6.388888889,15.48888889,10.53333333
29/06/1958,1.566666667,17.06666667,10.43333333
30/06/1958,0.066666667,14.5,8.6
1/07/1958,0,16.5,8.5
2/07/1958,0,20.58888889,8.233333333
3/07/1958,0,20,2.911111111
4/07/1958,0,21.1,1.733333333
5/07/1958,0,22.93333333,4.088888889
6/07/1958,0,19.28888889,6.822222222
7/07/1958,0,20.01111111,4.044444444
8/07/1958,0,18.76666667,2.933333333
9/07/1958,0,18.82222222,1.666666667
10/07/1958,0,18.51111111,4.488888889
11/07/1958,0,18.67777778,0.388888889
12/07/1958,0,18.62222222,1.411111111
13/07/1958,0,18.83333333,0.188888889
14/07/1958,0,19.47777778,-2.211111111
15/07/1958,0,20.93333333,4.511111111
16/07/1958,2.922222222,24.07777778,9.422222222
17/07/1958,4.833333333,19,12.75555556
18/07/1958,0.033333333,18.95555556,6.855555556
19/07/1958,0,18.42222222,6.722222222
20/07/1958,0,17.44444444,4.5
21/07/1958,0,20.06666667,5.111111111
22/07/1958,0,18.55555556,3.066666667
23/07/1958,0,18.07777778,4.766666667
24/07/1958,0,20.44444444,2.744444444
25/07/1958,0,23.14444444,1.755555556
26/07/1958,0,20.94444444,-0.244444444
27/07/1958,0,23.65555556,0.755555556
28/07/1958,0.266666667,26.45555556,3.366666667
29/07/1958,0,27.73333333,6.477777778
30/07/1958,0,23.43333333,12.2
31/07/1958,0,22.21111111,8.9
1/08/1958,0,21.82222222,7.577777778
2/08/1958,0,23.51111111,4.6
3/08/1958,0,17.8,10.9
4/08/1958,13.61111111,15.13333333,11.77777778
5/08/1958,5.277777778,19.75555556,12.2
6/08/1958,2.666666667,21.28888889,13.37777778
7/08/1958,0.933333333,24.54444444,13.28888889
8/08/1958,0.011111111,21.45555556,8.022222222
9/08/1958,0,20.63333333,6.733333333
10/08/1958,0,19.33333333,4.644444444
11/08/1958,0.177777778,21.73333333,8.755555556
12/08/1958,0.277777778,22.14444444,9.455555556
13/08/1958,0.088888889,23.12222222,11.04444444
14/08/1958,0,22.41111111,10.45555556
15/08/1958,0.266666667,21.93333333,13.04444444
16/08/1958,0.244444444,24.27777778,14.41111111
17/08/1958,0,21.07777778,9.1
18/08/1958,0.444444444,20.83333333,7.144444444
19/08/1958,0,19.63333333,5.922222222
20/08/1958,2.133333333,18.75555556,3.855555556
21/08/1958,0,18.98888889,3.6
22/08/1958,0,20.2,-1.066666667
23/08/1958,0,24,0.5
24/08/1958,0,24.03333333,3.088888889
25/08/1958,2.411111111,23.18888889,13.83333333
26/08/1958,5.522222222,19.75555556,10.1
27/08/1958,0,20.75555556,6.611111111
28/08/1958,0,21.7,3.3
29/08/1958,0.222222222,20.51111111,5.6
30/08/1958,0,19.14444444,2.7
31/08/1958,0,19.5,1.355555556
1/09/1958,0,20.43333333,5.255555556
2/09/1958,3.388888889,21.76666667,7.044444444
3/09/1958,6.155555556,22.45555556,11.64444444
4/09/1958,0,21.02222222,8.222222222
5/09/1958,0,19.18888889,7.077777778
6/09/1958,0,22.27777778,5.8
7/09/1958,0.011111111,21.43333333,5.355555556
8/09/1958,0,22.81111111,7.1
9/09/1958,0,23.77777778,7.8
10/09/1958,0.933333333,24.47777778,7.122222222
11/09/1958,0.7,20.78888889,13.57777778
12/09/1958,0.055555556,21.5,3.877777778
13/09/1958,0,20.2,7.588888889
14/09/1958,0,21.67777778,6.122222222
15/09/1958,0.777777778,22.07777778,8.155555556
16/09/1958,3.133333333,21.93333333,9.588888889
17/09/1958,3.888888889,24.43333333,14.65555556
18/09/1958,0.333333333,20.85555556,13.04444444
19/09/1958,0,20.84444444,2.166666667
20/09/1958,0,23,3.877777778
21/09/1958,0.4,19.51111111,6.966666667
22/09/1958,0,22.84444444,6.388888889
23/09/1958,0,22.65555556,7.9
24/09/1958,0,21.71111111,9.8
25/09/1958,0,22.13333333,9.744444444
26/09/1958,0.1,24.22222222,12.84444444
27/09/1958,3.588888889,23.78888889,14.22222222
28/09/1958,3.4,25.7,9.388888889
29/09/1958,1.133333333,24.26666667,7.755555556
30/09/1958,0.233333333,23.97777778,11.34444444
1/10/1958,4.066666667,21.22222222,11.21111111
2/10/1958,0.444444444,23.72222222,8.644444444
3/10/1958,0,24.27777778,12.85555556
4/10/1958,0,29.94444444,12.82222222
5/10/1958,0,33.48888889,13.01111111
6/10/1958,15.9,29.4,18.92222222
7/10/1958,24.4,26.67777778,17.16666667
8/10/1958,6.2,26.54444444,16.75555556
9/10/1958,1.855555556,24.73333333,14.7
10/10/1958,0.044444444,21.6,16.5
11/10/1958,6.677777778,25.85555556,17.3
12/10/1958,0,25.33333333,13.53333333
13/10/1958,0,25.47777778,9.544444444
14/10/1958,0,25.13333333,10.84444444
15/10/1958,0,25.84444444,12.14444444
16/10/1958,6.833333333,26.12222222,14.26666667
17/10/1958,7.5,22.01111111,12.1
18/10/1958,0,25.95555556,8.244444444
19/10/1958,0,26.83333333,8.155555556
20/10/1958,0,27.51111111,7.711111111
21/10/1958,0,29.64444444,9.188888889
22/10/1958,0,30.62222222,9.533333333
23/10/1958,0,31.92222222,9.488888889
24/10/1958,0,30.3,12.28888889
25/10/1958,0,21.6,13.21111111
26/10/1958,0,25.6,7.711111111
27/10/1958,0,29.42222222,6.1
28/10/1958,0,33.37777778,11.78888889
29/10/1958,0,33.76666667,15.35555556
30/10/1958,0,40.1,17
31/10/1958,0,37.54444444,17.72222222
1/11/1958,0,26.75555556,17.57777778
2/11/1958,2.066666667,28.22222222,12.12222222
3/11/1958,0.111111111,28.81111111,10.03333333
4/11/1958,2.655555556,29.84444444,15.24444444
5/11/1958,6.266666667,33.08888889,18.43333333
6/11/1958,4.311111111,28.43333333,18.73333333
7/11/1958,0.011111111,30.8,18
8/11/1958,0,31.48888889,18.61111111
9/11/1958,0,32.91111111,18.74444444
10/11/1958,0.866666667,34.98888889,17.86666667
11/11/1958,0,33.02222222,20.2
12/11/1958,2.633333333,31.93333333,18.96666667
13/11/1958,0,31.73333333,17.95555556
14/11/1958,0,29.36666667,19.63333333
15/11/1958,0,29.7,12.35555556
16/11/1958,0.822222222,28.12222222,15.63333333
17/11/1958,0,24.13333333,16.08888889
18/11/1958,0,24.46666667,14.07777778
19/11/1958,0,24.62222222,14.03333333
20/11/1958,0.633333333,26.48888889,13.3
21/11/1958,1.244444444,25.42222222,13.85555556
22/11/1958,0.088888889,26.76666667,15.16666667
23/11/1958,0,26.68888889,15.85555556
24/11/1958,0,28.44444444,13.58888889
25/11/1958,0,28.52222222,14.84444444
26/11/1958,0,29.77777778,16.38888889
27/11/1958,0.877777778,28.87777778,15.41111111
28/11/1958,1.466666667,26.75555556,16.33333333
29/11/1958,0.077777778,28.6,15.63333333
30/11/1958,0,30.78888889,16.66666667
1/12/1958,0,29.65555556,16.54444444
